run_id,run_index,experiment,algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std,budget,executable_name,start_ts,end_ts
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,11,1757938271.2001889,5488.200249965303,591.6612022499321,4.0,0.4,2.575,2.225,1.75,1.67426,5.67,7.74,12.52,0.26666666666666666,3,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,12,1757938276.6898618,5488.056291942485,591.6612022499321,3.75,0.3,1.9500000000000002,1.725,1.375,1.703119,6.38,8.24,12.98,0.2,4,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,13,1757938282.176766,5484.87095895689,591.6612022499321,5.0,0.3,1.2,0.975,0.625,1.579631,9.58,14.52,35.32,0.26666666666666666,3,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,14,1757938287.8116422,5630.728792049922,591.6612022499321,5.25,0.2,1.8250000000000002,1.6,1.375,2.060601,2.3,2.62,3.12,0.26666666666666666,3,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,15,1757938293.322422,5508.956291945651,591.6612022499321,5.0,0.2,2.075,1.975,1.625,-0.434871,2.12,2.23,2.71,0.4,2,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,16,1757938298.8073092,5482.865875004791,591.6612022499321,3.0,0.3,1.8250000000000002,1.35,1.0,1.395313,11.51,21.04,38.33,0.2,4,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,17,1757938304.2963781,5486.796792014502,591.6612022499321,4.5,0.2,1.2,0.85,0.625,1.982012,5.14,10.48,19.39,0.2,4,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,18,1757938309.783317,5484.81479100883,591.6612022499321,4.5,0.3,2.95,2.6,2.125,2.363103,2.49,2.83,3.78,0.16000000000000003,5,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,19,1757938315.298788,5512.054166058078,591.6612022499321,3.0,0.4,1.7000000000000002,1.35,1.0,1.231066,23.59,37.39,68.09,0.2,4,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,20,1757938320.823918,5522.784124943428,591.6612022499321,3.25,0.3,1.9500000000000002,1.6,1.375,1.562165,8.59,12.76,17.28,0.2,4,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,21,1757938326.315907,5489.562666043639,591.6612022499321,4.5,0.2,2.7,2.6,2.25,-21.887616,1.81,1.88,2.17,1.0,1,inf,1.0,init,0,random,,,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,22,1757938331.802485,5483.679207973182,591.6612022499321,3.0,0.4,1.3250000000000002,1.1,0.875,1.17223,38.81,56.28,88.94,0.2,4,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,23,1757938337.2914371,5486.224124906585,591.6612022499321,4.5,0.3,0.825,0.725,0.5,1.38447,25.04,32.41,68.09,0.2,4,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,24,1757938342.7941508,5499.7847500490025,591.6612022499321,5.25,0.2,1.075,0.725,0.5,2.138279,4.71,10.58,22.26,0.16000000000000003,5,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,25,1757938348.2928078,5495.148291927762,591.6612022499321,3.75,0.2,1.9500000000000002,1.6,1.25,2.259381,3.07,4.2,6.94,0.16000000000000003,5,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,26,1757938353.791158,5495.278291055001,591.6612022499321,5.5,0.4,1.3250000000000002,1.225,1.0,1.57611,11.55,13.51,20.28,0.16000000000000003,5,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,27,1757938359.3119109,5515.801917063072,591.6612022499321,4.0,0.2,2.075,1.85,1.5,2.561318,2.65,3.02,4.2,0.13333333333333333,6,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,28,1757938364.848833,5533.626625081524,591.6612022499321,3.0,0.3,1.9500000000000002,1.6,1.125,1.448912,10.08,14.98,30.29,0.2,4,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,29,1757938370.334097,5481.343375053257,591.6612022499321,5.25,0.2,1.7000000000000002,1.6,1.375,2.025457,2.47,2.62,3.12,0.2,4,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,30,1757938375.814338,5476.6158340498805,591.6612022499321,5.5,0.3,1.4500000000000002,1.1,0.625,1.734211,5.3,9.42,29.2,0.2,4,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,31,1757938381.3116999,5491.689499933273,591.6612022499321,3.25,0.4,1.4500000000000002,1.225,1.125,1.255714,27.62,38.69,45.86,0.2,4,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,32,1757938386.828337,5511.725750053301,591.6612022499321,3.25,0.3,2.45,2.35,2.125,1.915781,5.32,5.8,7.21,0.2,4,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,33,1757938396.0163531,5535.52420809865,591.6612022499321,3.0,0.2,2.325,2.1,1.75,2.268983,3.28,3.86,5.44,0.16000000000000003,5,0.0,0.0,cycle,1,explore,0.430689309941751,0.07461570750690211,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,34,1757938401.508988,5487.5887089874595,591.6612022499321,3.25,0.3,2.45,2.225,1.875,1.795422,5.32,6.54,9.29,0.2,4,0.0,0.0,cycle,1,explore,0.19359109082469372,0.017079132536205372,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,35,1757938406.982771,5469.215875025839,591.6612022499321,4.25,0.2,1.8250000000000002,1.725,1.5,2.497617,2.85,3.06,3.78,0.13333333333333333,6,0.0,0.0,cycle,1,explore,0.22188673379875082,0.009397380684533833,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,36,1757938412.45897,5471.129124984145,591.6612022499321,4.25,0.2,2.825,2.725,2.25,-12.73343,1.83,1.9,2.3,0.4,2,0.0,0.0,cycle,1,exploit,1.040003841252265,0.020862234974703315,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,37,1757938417.9470642,5482.610083068721,591.6612022499321,4.5,0.2,2.825,2.6,2.25,-21.81861,1.73,1.88,2.17,1.0,1,inf,1.0,cycle,1,exploit,1.0320461589111434,0.01328822010427743,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,38,1757938423.4291708,5475.760583067313,591.6612022499321,4.5,0.2,2.95,2.6,2.25,-21.745061,1.66,1.88,2.17,1.0,1,inf,1.0,cycle,1,exploit,1.0362958979702703,0.02332170897292274,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,39,1757938428.92626,5491.181000019424,591.6612022499321,4.5,0.2,2.825,2.725,2.25,-21.896388,1.73,1.79,2.17,1.0,1,inf,1.0,cycle,1,exploit,1.0340819587224808,0.021648089614898346,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,40,1757938434.729881,5795.294875046238,591.6612022499321,4.5,0.2,2.95,2.725,2.25,-21.822839,1.66,1.79,2.17,1.0,1,inf,1.0,cycle,1,exploit,1.0404283377588508,0.01610635724231953,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,41,1757938440.2286148,5492.08462506067,591.6612022499321,4.75,0.3,1.8250000000000002,1.475,1.0,1.803951,4.5,7.0,15.29,0.13333333333333333,6,0.0,0.0,cycle,1,explore,0.18449035755643797,0.03978457647855582,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,42,1757938445.7210062,5486.102124908939,591.6612022499321,5.0,0.4,1.9500000000000002,1.85,1.375,1.716823,6.38,7.14,12.98,0.13333333333333333,6,0.0,0.0,cycle,1,explore,0.5704684708875419,0.02095364215184359,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,43,1757938454.8406248,5502.044833963737,591.6612022499321,3.0,0.3,0.95,0.85,0.5,1.179969,42.46,53.02,153.41,0.13333333333333333,6,0.0,0.0,cycle,2,explore,0.3668538024851656,0.04072862455471414,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,44,1757938460.363132,5515.483499970287,591.6612022499321,3.75,0.4,1.4500000000000002,1.225,0.875,1.294459,20.75,29.07,56.92,0.13333333333333333,6,0.0,0.0,cycle,2,explore,0.449291415329073,0.03246796229768995,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,45,1757938465.86348,5492.746709031053,591.6612022499321,5.0,0.2,1.8250000000000002,1.6,1.125,2.908401,2.41,2.75,4.74,0.11428571428571428,7,0.0,0.0,cycle,2,explore,0.12417851965405231,0.04648558373836519,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,46,1757938471.353323,5482.083708979189,591.6612022499321,5.0,0.3,1.8250000000000002,1.35,0.875,1.807,4.1,7.56,18.03,0.13333333333333333,6,0.0,0.0,cycle,2,explore,0.19427215229330944,0.0246902504496778,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,47,1757938476.8404422,5479.6564161079,591.6612022499321,5.0,0.3,2.825,2.35,2.125,1.808819,2.34,2.82,3.21,0.13333333333333333,6,0.0,0.0,cycle,2,explore,0.7249590694622635,0.09348016127274421,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,48,1757938482.33978,5491.2132089957595,591.6612022499321,5.5,0.2,3.075,2.6,2.125,-69.528915,1.3,1.54,1.88,1.0,1,inf,1.0,cycle,2,exploit,1.474047992771288,0.09398390799424976,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,49,1757938487.83127,5482.86316706799,591.6612022499321,5.5,0.2,2.825,2.35,2.25,-100.975764,1.41,1.7,1.78,1.0,1,inf,1.0,cycle,2,exploit,1.5078070621544652,0.1423216742700825,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,50,1757938493.3162858,5475.29516601935,591.6612022499321,5.5,0.2,2.95,2.475,2.25,-101.589152,1.35,1.62,1.78,1.0,1,inf,1.0,cycle,2,exploit,1.5218637220558258,0.12335576315977023,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,51,1757938498.81933,5494.481374975294,591.6612022499321,5.5,0.2,3.075,2.6,2.25,-102.698553,1.3,1.54,1.78,1.0,1,inf,1.0,cycle,2,exploit,1.536681644643079,0.10310076876752779,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,52,1757938504.3432949,5512.523874989711,591.6612022499321,5.5,0.2,3.2,2.725,2.25,-104.45588,1.25,1.47,1.78,1.0,1,inf,1.0,cycle,2,exploit,1.5388048610690575,0.09798803721125755,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,53,1757938513.3609788,5570.091375033371,591.6612022499321,3.25,0.2,2.075,1.6,1.25,1.998991,3.45,5.55,9.29,0.07272727272727274,11,0.0,0.0,cycle,3,explore,0.20994289608155073,0.03920789342794909,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,54,1757938518.879539,5507.638665963896,591.6612022499321,3.5,0.2,1.5750000000000002,1.225,1.0,1.847445,4.93,8.34,12.52,0.07272727272727274,11,0.0,0.0,cycle,3,explore,0.22100378351283193,0.04428074434134128,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,55,1757938524.366857,5475.3625829471275,591.6612022499321,3.75,0.4,1.4500000000000002,1.225,0.75,1.27577,20.75,29.07,77.47,0.08000000000000002,10,0.0,0.0,cycle,3,explore,0.24030212701061363,0.0021285190082334865,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,56,1757938529.932721,5555.202749907039,591.6612022499321,4.25,0.2,2.45,2.225,1.75,1.611856,2.11,2.33,3.0,0.1,8,0.0,0.0,cycle,3,explore,0.6285086708563445,0.06608633871935037,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,57,1757938535.4580212,5513.977959053591,591.6612022499321,4.5,0.2,2.825,2.35,2.25,-21.924919,1.73,2.08,2.17,0.16000000000000003,5,0.0,0.0,cycle,3,exploit,1.1018142580716985,0.0353004286355483,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,58,1757938540.968961,5499.4263330008835,591.6612022499321,4.75,0.2,2.825,2.35,2.25,-34.346942,1.64,1.97,2.06,0.16000000000000003,5,0.0,0.0,cycle,3,exploit,1.129432096915928,0.036469818181160005,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,59,1757938546.4688241,5487.957915989682,591.6612022499321,4.75,0.2,2.95,2.475,2.25,-34.253181,1.57,1.87,2.06,0.16000000000000003,5,0.0,0.0,cycle,3,exploit,1.1296826887582443,0.030409607613120504,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,60,1757938551.9608378,5479.758583940566,591.6612022499321,4.75,0.2,3.075,2.6,2.25,-34.284861,1.51,1.78,2.06,0.16000000000000003,5,0.0,0.0,cycle,3,exploit,1.119970710957352,0.02075108812679866,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,61,1757938557.504766,5529.082417022437,591.6612022499321,4.75,0.2,3.2,2.725,2.25,-34.504883,1.45,1.7,2.06,0.16000000000000003,5,0.0,0.0,cycle,3,exploit,1.1041085555317662,0.018171385646667683,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,62,1757938563.035531,5517.081708996557,591.6612022499321,5.0,0.4,2.45,2.225,1.875,2.031108,4.05,4.84,6.94,0.06153846153846154,13,0.0,0.0,cycle,3,explore,0.06692386422280877,0.08784329487486801,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,63,1757938571.976659,5510.848916019313,591.6612022499321,4.0,0.2,1.7000000000000002,1.475,1.0,2.144725,3.41,4.33,9.58,0.06153846153846154,13,0.0,0.0,cycle,4,explore,0.04947053146571717,0.047140262087643714,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,64,1757938577.5125601,5520.898999995552,591.6612022499321,4.0,0.3,2.2,1.85,1.5,1.870504,4.38,6.21,9.58,0.06153846153846154,13,0.0,0.0,cycle,4,explore,0.11384751556903198,0.018432970133441525,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,65,1757938583.037573,5510.769042070024,591.6612022499321,4.0,0.4,1.8250000000000002,1.35,0.875,1.372395,11.51,21.04,50.04,0.06666666666666667,12,0.0,0.0,cycle,4,explore,-0.0070374872008800065,0.039804475183258296,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,66,1757938588.568515,5516.921957954764,591.6612022499321,5.25,0.2,1.8250000000000002,1.725,1.25,2.896074,2.3,2.43,3.61,0.06666666666666667,12,0.0,0.0,cycle,4,explore,0.274638330028316,0.04944363897006994,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,67,1757938594.075077,5491.072708973661,591.6612022499321,5.5,0.2,2.575,2.475,2.125,-68.48888,1.55,1.62,1.88,0.2,4,0.0,0.0,cycle,4,exploit,1.4247777037099967,0.07228813545692597,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,68,1757938599.5716438,5481.1070000287145,591.6612022499321,5.5,0.2,2.7,2.6,2.125,-69.395832,1.48,1.54,1.88,0.2,4,0.0,0.0,cycle,4,exploit,1.4848374050691664,0.052324401785009175,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,69,1757938605.132937,5544.144083047286,591.6612022499321,5.5,0.2,2.575,2.475,2.25,-101.658518,1.55,1.62,1.78,0.26666666666666666,3,0.0,0.0,cycle,4,exploit,1.443286076529488,0.10254760069501448,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,70,1757938610.657967,5508.830624981783,591.6612022499321,5.5,0.2,2.7,2.6,2.25,-102.56547,1.48,1.54,1.78,0.26666666666666666,3,0.0,0.0,cycle,4,exploit,1.5089085155567146,0.0786497532009198,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,71,1757938616.170362,5496.066209045239,591.6612022499321,5.5,0.2,2.825,2.725,2.25,-104.022337,1.41,1.47,1.78,0.4,2,0.0,0.0,cycle,4,exploit,1.54243638667858,0.04369975816439681,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,72,1757938621.7231581,5536.0728750238195,591.6612022499321,5.5,0.3,1.075,0.975,0.625,1.65711,9.87,12.0,29.2,0.06666666666666667,12,0.0,0.0,cycle,4,explore,0.3354354076261621,0.05041608308963181,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,73,1757938630.775393,5518.265250022523,591.6612022499321,3.25,0.3,1.4500000000000002,1.225,1.0,1.407991,15.54,21.77,32.66,0.06666666666666667,12,0.0,0.0,cycle,5,explore,0.13866169009688276,0.046538943285695196,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,74,1757938636.3084428,5514.923500013538,591.6612022499321,3.75,0.2,1.9500000000000002,1.725,1.375,2.372635,3.07,3.69,5.65,0.05714285714285714,14,0.0,0.0,cycle,5,explore,0.16569481738677116,0.033733135850983344,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,75,1757938641.813817,5485.587541013956,591.6612022499321,4.5,0.4,1.075,0.85,0.75,1.307552,26.22,41.91,53.81,0.06666666666666667,12,0.0,0.0,cycle,5,explore,0.49045204069601067,0.05097928013781996,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,76,1757938647.309742,5475.651458022185,591.6612022499321,5.0,0.3,1.325,0.975,0.625,1.596708,7.86,14.52,35.32,0.06666666666666667,12,0.0,0.0,cycle,5,explore,0.2548572421871475,0.019572220518117016,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
b1afa6e2-b2ba-4056-bfbb-19ae42ebbdfb,1,default_experiment,AL,42,77,1757938652.843852,5511.732958024368,591.6612022499321,5.5,0.2,2.2,1.725,1.625,-5.76805,1.82,2.32,2.46,0.08000000000000002,10,0.0,0.0,cycle,5,exploit,1.0518141955261158,0.18788396392449971,100,ConsumptionCar.exe,1757938216.013152,1757938800.9263082
